cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,data,Time
0,0,94,320,0,0,20,3,0,2,0,2,2022-04-30,00:37:43
1,0,96,310,0,0,0,0,0,2,0,3,2022-04-30,00:37:44
0,0,87,296,0,0,0,0,0,1,0,2,2022-04-30,00:37:45
1,0,85,292,0,0,0,0,0,2,0,2,2022-04-30,00:37:46
0,0,84,297,0,0,0,0,0,1,0,2,2022-04-30,00:37:47
0,0,94,312,0,0,28,3,0,1,0,2,2022-04-30,00:37:48
0,0,88,298,0,0,0,0,0,3,0,3,2022-04-30,00:37:49
1,0,89,300,0,0,0,0,0,2,0,3,2022-04-30,00:37:50
1,0,83,292,0,0,0,0,0,1,0,2,2022-04-30,00:37:51
1,0,88,291,0,0,0,0,0,2,0,2,2022-04-30,00:37:52
0,0,92,311,0,0,16,2,0,1,0,2,2022-04-30,00:37:53
1,0,83,283,0,0,0,0,0,1,0,2,2022-04-30,00:37:54
0,0,91,308,0,0,0,0,0,2,0,2,2022-04-30,00:37:55
0,0,99,315,0,0,0,0,1,3,0,2,2022-04-30,00:37:56
1,0,76,274,0,0,0,0,0,1,0,2,2022-04-30,00:37:57
0,0,92,313,0,0,40,9,0,2,0,2,2022-04-30,00:37:58
0,0,83,298,0,0,0,0,0,1,0,2,2022-04-30,00:37:59
0,0,84,282,0,0,0,0,0,1,0,2,2022-04-30,00:38:00
10,0,102,370,0,0,0,0,0,2,0,2,2022-04-30,00:38:01
0,0,86,293,0,0,0,0,0,1,0,2,2022-04-30,00:38:02
1,0,91,299,0,0,16,2,0,2,0,2,2022-04-30,00:38:03
1,0,88,293,0,0,0,0,0,3,0,2,2022-04-30,00:38:04
0,0,83,289,0,0,0,0,0,2,0,2,2022-04-30,00:38:05
1,0,85,296,0,0,0,0,0,1,0,2,2022-04-30,00:38:06
0,0,81,283,0,0,0,0,0,2,0,2,2022-04-30,00:38:07
0,0,95,316,0,0,12,2,0,1,0,2,2022-04-30,00:38:08
1,0,81,287,0,0,0,0,0,1,0,2,2022-04-30,00:38:09
1,0,84,280,0,0,0,0,0,2,0,2,2022-04-30,00:38:10
1,0,88,305,0,0,0,0,0,1,0,2,2022-04-30,00:38:11
1,0,86,304,0,0,0,0,0,1,0,2,2022-04-30,00:38:12
0,0,89,303,0,0,12,2,0,2,0,2,2022-04-30,00:38:13
1,0,93,302,0,0,0,0,0,1,0,2,2022-04-30,00:38:14
1,0,88,302,0,0,0,0,0,1,0,2,2022-04-30,00:38:15
0,0,86,287,0,0,0,0,0,2,0,2,2022-04-30,00:38:16
0,0,80,287,0,0,0,0,0,1,0,2,2022-04-30,00:38:17
1,0,91,314,0,0,20,3,0,1,0,2,2022-04-30,00:38:18
0,0,85,303,0,0,0,0,0,2,0,2,2022-04-30,00:38:19
1,0,83,276,0,0,0,0,0,1,0,2,2022-04-30,00:38:20
1,0,86,301,0,0,0,0,0,1,0,2,2022-04-30,00:38:21
1,0,85,291,0,0,0,0,0,2,0,2,2022-04-30,00:38:22
0,0,88,303,0,0,28,4,0,1,0,2,2022-04-30,00:38:23
0,0,87,295,0,0,0,0,0,1,0,2,2022-04-30,00:38:24
1,0,84,291,0,0,0,0,0,2,0,2,2022-04-30,00:38:25
0,0,90,308,0,0,0,0,0,1,0,2,2022-04-30,00:38:26
1,0,82,289,0,0,0,0,0,1,0,2,2022-04-30,00:38:27
0,0,88,298,0,0,12,2,0,2,0,2,2022-04-30,00:38:28
0,0,79,292,0,0,0,0,0,1,0,2,2022-04-30,00:38:29
1,0,86,294,0,0,0,0,0,1,0,2,2022-04-30,00:38:30
1,0,87,297,0,0,0,0,0,2,0,2,2022-04-30,00:38:31
1,0,82,294,0,0,0,0,0,1,0,2,2022-04-30,00:38:32
0,0,89,310,0,0,44,4,0,1,0,2,2022-04-30,00:38:33
0,0,85,287,0,0,0,0,0,2,0,2,2022-04-30,00:38:34
1,0,82,290,0,0,0,0,0,1,0,2,2022-04-30,00:38:35
0,0,88,299,0,0,0,0,0,1,0,2,2022-04-30,00:38:36
0,0,80,281,0,0,0,0,0,2,0,2,2022-04-30,00:38:37
1,0,87,303,0,0,28,2,0,1,0,2,2022-04-30,00:38:38
0,0,83,290,0,0,0,0,0,1,0,2,2022-04-30,00:38:39
1,0,88,291,0,0,0,0,0,2,0,2,2022-04-30,00:38:40
1,0,83,303,0,0,0,0,0,1,0,2,2022-04-30,00:38:41
0,0,85,291,0,0,0,0,0,1,0,2,2022-04-30,00:38:42
0,0,89,305,0,0,12,2,0,2,0,2,2022-04-30,00:38:43
0,0,86,290,0,0,0,0,0,1,0,2,2022-04-30,00:38:44
0,0,85,291,0,0,0,0,0,1,0,2,2022-04-30,00:38:45
1,0,78,288,0,0,0,0,0,2,0,2,2022-04-30,00:38:46
1,1,79,279,0,0,0,0,0,1,0,2,2022-04-30,00:38:47
1,0,93,315,0,0,12,2,0,1,0,2,2022-04-30,00:38:48
0,0,77,284,0,0,0,0,0,2,0,2,2022-04-30,00:38:49
0,0,82,280,0,0,0,0,0,1,0,2,2022-04-30,00:38:50
2,0,78,295,0,0,0,0,0,1,0,2,2022-04-30,00:38:51
0,0,86,292,0,0,0,0,0,2,0,2,2022-04-30,00:38:52
1,1,86,300,0,0,20,3,0,1,0,2,2022-04-30,00:38:53
1,0,82,287,0,0,0,0,0,1,0,2,2022-04-30,00:38:54
0,0,91,308,0,0,0,0,0,2,0,2,2022-04-30,00:38:55
0,0,86,300,0,0,0,0,0,1,0,2,2022-04-30,00:38:56
1,0,66,274,0,0,0,0,0,1,0,2,2022-04-30,00:38:57
0,0,81,310,0,0,24,3,0,2,0,2,2022-04-30,00:38:58
0,0,72,273,0,0,0,0,0,1,0,2,2022-04-30,00:38:59
1,0,78,292,0,0,0,0,0,1,0,2,2022-04-30,00:39:00
13,2,110,381,0,0,0,0,0,2,0,2,2022-04-30,00:39:01
0,0,85,301,0,0,0,0,0,1,0,2,2022-04-30,00:39:02
0,0,92,317,0,0,16,2,0,1,0,2,2022-04-30,00:39:03
0,0,84,280,0,0,0,0,0,2,0,2,2022-04-30,00:39:04
0,0,82,285,0,0,0,0,0,1,0,2,2022-04-30,00:39:05
1,0,96,306,0,0,0,0,0,3,0,2,2022-04-30,00:39:06
0,0,80,288,0,0,0,0,0,2,0,2,2022-04-30,00:39:07
0,0,89,299,0,0,20,5,0,1,0,2,2022-04-30,00:39:08
1,0,81,294,0,0,12,2,0,1,0,2,2022-04-30,00:39:09
0,0,90,303,0,0,0,0,0,2,0,2,2022-04-30,00:39:10
2,0,82,283,0,0,0,0,0,1,0,2,2022-04-30,00:39:11
0,0,88,299,0,0,0,0,0,1,0,2,2022-04-30,00:39:12
0,0,85,303,0,0,0,0,0,2,0,2,2022-04-30,00:39:13
1,0,84,284,0,0,12,2,0,1,0,2,2022-04-30,00:39:14
0,0,90,302,0,0,0,0,0,1,0,2,2022-04-30,00:39:15
1,0,91,297,0,0,0,0,0,3,0,2,2022-04-30,00:39:16
1,0,78,277,0,0,0,0,0,1,0,2,2022-04-30,00:39:17
2,0,121,383,0,0,0,0,0,2,0,2,2022-04-30,00:39:18
0,0,91,301,0,0,12,2,0,4,0,2,2022-04-30,00:39:19
1,0,86,286,0,0,0,0,0,2,0,2,2022-04-30,00:39:20
2,1,87,307,0,0,0,0,0,2,0,2,2022-04-30,00:39:21
1,0,86,291,0,0,0,0,0,3,0,2,2022-04-30,00:39:22
0,0,87,296,0,0,0,0,0,3,0,2,2022-04-30,00:39:23
2,1,93,310,0,0,28,3,0,2,0,2,2022-04-30,00:39:24
0,0,86,312,0,0,36,2,0,2,0,2,2022-04-30,00:39:25
1,0,87,295,0,0,0,0,0,1,0,2,2022-04-30,00:39:26
1,1,82,292,0,0,0,0,0,1,0,2,2022-04-30,00:39:27
0,0,88,304,0,0,8,1,0,2,0,2,2022-04-30,00:39:28
0,0,78,272,0,0,0,0,0,1,0,2,2022-04-30,00:39:29
1,0,83,296,0,0,24,3,0,1,0,2,2022-04-30,00:39:30
1,0,85,302,0,0,0,0,0,2,0,2,2022-04-30,00:39:31
0,0,83,280,0,0,0,0,0,1,0,2,2022-04-30,00:39:32
2,1,121,351,0,0,24,1,0,7,1,11,2022-04-30,00:39:33
0,0,91,302,0,0,0,0,0,2,0,2,2022-04-30,00:39:34
0,0,87,283,0,0,28,2,0,1,0,2,2022-04-30,00:39:35
1,0,92,299,0,0,0,0,0,1,0,2,2022-04-30,00:39:36
1,0,82,278,0,0,0,0,0,2,0,2,2022-04-30,00:39:37
0,0,87,274,0,0,0,0,0,1,0,2,2022-04-30,00:39:38
1,1,82,290,0,0,0,0,0,1,0,2,2022-04-30,00:39:39
1,0,92,313,0,0,12,2,0,2,0,2,2022-04-30,00:39:40
1,0,87,294,0,0,0,0,0,1,0,2,2022-04-30,00:39:41
1,0,83,287,0,0,0,0,0,1,0,2,2022-04-30,00:39:42
0,0,92,312,0,0,0,0,0,2,0,2,2022-04-30,00:39:43
1,0,79,279,0,0,0,0,0,1,0,2,2022-04-30,00:39:44
0,0,94,313,0,0,12,2,0,1,0,2,2022-04-30,00:39:45
1,0,88,298,0,0,0,0,0,2,0,2,2022-04-30,00:39:46
1,0,80,283,0,0,0,0,0,1,0,2,2022-04-30,00:39:47
0,0,91,307,0,0,0,0,0,1,0,2,2022-04-30,00:39:48
1,0,82,288,0,0,0,0,0,2,0,2,2022-04-30,00:39:49
1,0,85,293,0,0,0,0,0,1,0,2,2022-04-30,00:39:50
1,0,86,294,0,0,12,2,0,1,0,2,2022-04-30,00:39:51
1,0,86,298,0,0,0,0,0,2,0,2,2022-04-30,00:39:52
1,0,92,304,0,0,40,9,0,1,0,2,2022-04-30,00:39:53
0,0,81,280,0,0,0,0,0,1,0,2,2022-04-30,00:39:54
1,0,89,304,0,0,0,0,0,2,0,2,2022-04-30,00:39:55
1,0,92,305,0,0,12,2,0,1,0,2,2022-04-30,00:39:56
0,0,81,284,0,0,0,0,0,1,0,2,2022-04-30,00:39:57
1,1,89,307,0,0,0,0,0,2,0,2,2022-04-30,00:39:58
1,0,87,297,0,0,0,0,0,1,0,2,2022-04-30,00:39:59
1,0,83,279,0,0,0,0,0,1,0,2,2022-04-30,00:40:00
10,1,104,382,0,0,0,0,0,2,0,2,2022-04-30,00:40:01
1,0,92,315,0,0,16,2,0,1,0,2,2022-04-30,00:40:02
0,0,86,301,0,0,8,1,0,1,0,2,2022-04-30,00:40:03
1,0,89,298,0,0,0,0,0,2,0,2,2022-04-30,00:40:04
0,0,76,281,0,0,0,0,0,1,0,2,2022-04-30,00:40:05
0,0,82,281,0,0,0,0,0,1,0,2,2022-04-30,00:40:06
0,0,81,295,0,0,24,3,0,2,0,2,2022-04-30,00:40:07
1,0,89,308,0,0,0,0,0,1,0,2,2022-04-30,00:40:08
1,1,76,275,0,0,0,0,0,1,0,2,2022-04-30,00:40:09
0,0,87,299,0,0,0,0,0,2,0,2,2022-04-30,00:40:10
1,0,82,297,0,0,0,0,0,1,0,2,2022-04-30,00:40:11
1,0,88,300,0,0,32,2,0,1,0,2,2022-04-30,00:40:12
1,1,78,297,0,0,0,0,0,2,0,2,2022-04-30,00:40:13
1,0,78,290,0,0,0,0,0,1,0,2,2022-04-30,00:40:14
0,0,78,279,0,0,0,0,0,1,0,2,2022-04-30,00:40:15
1,1,90,298,0,0,0,0,0,2,0,2,2022-04-30,00:40:16
1,0,84,297,0,0,36,2,0,1,0,2,2022-04-30,00:40:17
0,0,87,296,0,0,0,0,0,1,0,2,2022-04-30,00:40:18
1,0,83,299,0,0,0,0,0,2,0,2,2022-04-30,00:40:19
0,0,90,294,0,0,0,0,0,1,0,2,2022-04-30,00:40:20
2,0,86,291,0,0,0,0,0,1,0,2,2022-04-30,00:40:21
0,0,88,301,0,0,12,2,0,2,0,2,2022-04-30,00:40:22
1,0,88,310,0,0,0,0,0,1,0,2,2022-04-30,00:40:23
1,0,85,291,0,0,0,0,0,1,0,2,2022-04-30,00:40:24
0,0,83,293,0,0,0,0,0,2,0,2,2022-04-30,00:40:25
1,0,92,301,0,0,0,0,0,1,0,2,2022-04-30,00:40:26
0,0,77,287,0,0,0,0,0,1,0,2,2022-04-30,00:40:27
1,1,95,308,0,0,44,9,0,2,0,2,2022-04-30,00:40:28
1,0,79,286,0,0,0,0,0,1,0,2,2022-04-30,00:40:29
0,0,86,293,0,0,0,0,0,1,0,2,2022-04-30,00:40:30
2,0,86,293,0,0,0,0,0,2,0,2,2022-04-30,00:40:31
0,0,88,298,0,0,0,0,0,1,0,2,2022-04-30,00:40:32
1,1,89,314,0,0,40,3,0,1,0,2,2022-04-30,00:40:33
1,1,88,291,0,0,0,0,0,2,0,2,2022-04-30,00:40:34
1,0,83,291,0,0,0,0,0,1,0,2,2022-04-30,00:40:35
0,0,88,298,0,0,0,0,0,1,0,2,2022-04-30,00:40:36
1,0,76,274,0,0,0,0,0,2,0,2,2022-04-30,00:40:37
0,0,93,307,0,0,32,3,0,1,0,2,2022-04-30,00:40:38
1,0,73,284,0,0,0,0,0,1,0,2,2022-04-30,00:40:39
0,0,78,283,0,0,0,0,0,2,0,2,2022-04-30,00:40:40
2,0,88,304,0,0,0,0,0,1,0,2,2022-04-30,00:40:41
1,0,83,287,0,0,0,0,0,1,0,2,2022-04-30,00:40:42
1,1,87,298,0,0,0,0,0,2,0,2,2022-04-30,00:40:43
0,0,88,299,0,0,12,2,0,1,0,2,2022-04-30,00:40:44
2,0,90,303,0,0,0,0,0,1,0,2,2022-04-30,00:40:45
0,0,87,308,0,0,0,0,0,2,0,2,2022-04-30,00:40:46
1,0,83,283,0,0,0,0,0,1,0,2,2022-04-30,00:40:47
1,1,90,313,0,0,0,0,0,1,0,2,2022-04-30,00:40:48
1,0,86,294,0,0,12,2,0,2,0,2,2022-04-30,00:40:49
0,0,84,284,0,0,0,0,0,1,0,2,2022-04-30,00:40:50
2,0,87,299,0,0,0,0,0,1,0,2,2022-04-30,00:40:51
0,0,84,290,0,0,0,0,0,2,0,2,2022-04-30,00:40:52
1,1,84,293,0,0,0,0,0,1,0,2,2022-04-30,00:40:53
0,0,91,307,0,0,12,2,0,1,0,2,2022-04-30,00:40:54
1,0,88,303,0,0,0,0,0,2,0,2,2022-04-30,00:40:55
1,0,91,296,0,0,0,0,0,1,0,2,2022-04-30,00:40:56
1,0,82,288,0,0,0,0,0,1,0,2,2022-04-30,00:40:57
1,1,90,305,0,0,0,0,0,2,0,2,2022-04-30,00:40:58
1,0,86,290,0,0,12,2,0,1,0,2,2022-04-30,00:40:59
0,0,84,291,0,0,0,0,0,1,0,2,2022-04-30,00:41:00
14,1,114,400,0,0,0,0,0,2,0,2,2022-04-30,00:41:01
1,0,81,279,0,0,0,0,0,1,0,2,2022-04-30,00:41:02
0,0,89,316,0,0,12,3,0,1,0,2,2022-04-30,00:41:03
1,0,82,293,0,0,16,2,0,1,0,2,2022-04-30,00:41:04
0,0,77,277,0,0,0,0,0,1,0,2,2022-04-30,00:41:05
1,0,86,300,0,0,0,0,0,1,0,2,2022-04-30,00:41:06
0,0,79,289,0,0,0,0,0,2,0,2,2022-04-30,00:41:07
1,0,90,300,0,0,0,0,0,1,0,2,2022-04-30,00:41:08
0,0,80,289,0,0,0,0,0,1,0,2,2022-04-30,00:41:09
1,0,87,307,0,0,12,2,0,2,0,2,2022-04-30,00:41:10
2,1,84,294,0,0,0,0,0,1,0,2,2022-04-30,00:41:11
1,0,83,290,0,0,0,0,0,1,0,2,2022-04-30,00:41:12
0,0,88,311,0,0,8,1,0,2,0,2,2022-04-30,00:41:13
1,1,81,276,0,0,0,0,0,1,0,2,2022-04-30,00:41:14
0,0,93,308,0,0,24,3,0,1,0,2,2022-04-30,00:41:15
1,0,88,294,0,0,0,0,0,2,0,2,2022-04-30,00:41:16
0,0,78,275,0,0,0,0,0,1,0,2,2022-04-30,00:41:17
0,0,88,309,0,0,0,0,0,1,0,2,2022-04-30,00:41:18
0,0,86,300,0,0,0,0,0,2,0,2,2022-04-30,00:41:19
1,0,83,274,0,0,0,0,0,1,0,2,2022-04-30,00:41:20
2,1,91,312,0,0,12,2,0,1,0,2,2022-04-30,00:41:21
0,0,83,288,0,0,0,0,0,2,0,2,2022-04-30,00:41:22
2,1,87,297,0,0,0,0,0,1,0,2,2022-04-30,00:41:23
0,0,82,292,0,0,0,0,0,1,0,2,2022-04-30,00:41:24
0,0,84,291,0,0,0,0,0,2,0,2,2022-04-30,00:41:25
2,1,92,308,0,0,12,2,0,1,0,2,2022-04-30,00:41:26
0,0,79,276,0,0,0,0,0,1,0,2,2022-04-30,00:41:27
1,0,123,376,0,0,0,0,0,2,0,2,2022-04-30,00:41:28
1,0,80,286,0,0,0,0,0,1,0,2,2022-04-30,00:41:29
0,0,81,296,0,0,0,0,0,1,0,2,2022-04-30,00:41:30
1,0,81,300,0,0,0,0,0,2,0,2,2022-04-30,00:41:31
4,3,117,349,0,0,12,2,0,7,1,11,2022-04-30,00:41:32
0,0,86,294,0,0,24,1,0,1,0,2,2022-04-30,00:41:33
0,0,85,296,0,0,0,0,0,2,0,2,2022-04-30,00:41:34
0,0,83,292,0,0,0,0,0,1,0,2,2022-04-30,00:41:35
0,0,78,287,0,0,0,0,0,1,0,2,2022-04-30,00:41:36
1,0,84,277,0,0,28,2,0,2,0,2,2022-04-30,00:41:37
0,0,93,294,0,0,20,5,0,1,0,2,2022-04-30,00:41:38
0,0,77,277,0,0,0,0,0,1,0,2,2022-04-30,00:41:39
1,0,83,297,0,0,0,0,0,2,0,2,2022-04-30,00:41:40
1,0,79,283,0,0,0,0,0,1,0,2,2022-04-30,00:41:41
1,1,91,306,0,0,12,2,0,1,0,2,2022-04-30,00:41:42
0,0,84,309,0,0,0,0,0,2,0,2,2022-04-30,00:41:43
0,0,87,285,0,0,0,0,0,1,0,2,2022-04-30,00:41:44
0,0,87,299,0,0,0,0,0,1,0,2,2022-04-30,00:41:45
2,0,87,294,0,0,0,0,0,2,0,2,2022-04-30,00:41:46
1,1,85,291,0,0,12,2,0,1,0,2,2022-04-30,00:41:47
0,0,90,312,0,0,8,1,0,1,0,2,2022-04-30,00:41:48
0,0,81,290,0,0,0,0,0,2,0,2,2022-04-30,00:41:49
0,0,82,277,0,0,0,0,0,1,0,2,2022-04-30,00:41:50
2,0,85,300,0,0,0,0,0,1,0,2,2022-04-30,00:41:51
1,1,91,308,0,0,24,3,0,2,0,2,2022-04-30,00:41:52
0,0,82,289,0,0,0,0,0,1,0,2,2022-04-30,00:41:53
0,0,87,294,0,0,0,0,0,1,0,2,2022-04-30,00:41:54
1,0,84,298,0,0,0,0,0,2,0,2,2022-04-30,00:41:55
1,0,88,289,0,0,0,0,0,1,0,2,2022-04-30,00:41:56
0,0,76,286,0,0,0,0,0,1,0,2,2022-04-30,00:41:57
0,0,92,317,0,0,12,2,0,2,0,2,2022-04-30,00:41:58
0,0,74,274,0,0,0,0,0,1,0,2,2022-04-30,00:41:59
0,0,84,292,0,0,0,0,0,1,0,2,2022-04-30,00:42:00
11,0,104,384,0,0,0,0,0,2,0,2,2022-04-30,00:42:01
0,0,85,285,0,0,0,0,0,1,0,2,2022-04-30,00:42:02
0,0,87,312,0,0,16,2,0,1,0,2,2022-04-30,00:42:03
1,0,87,292,0,0,0,0,0,2,0,2,2022-04-30,00:42:04
0,0,76,275,0,0,0,0,0,1,0,2,2022-04-30,00:42:05
1,1,84,292,0,0,0,0,0,1,0,2,2022-04-30,00:42:06
0,0,84,294,0,0,0,0,0,2,0,2,2022-04-30,00:42:07
1,0,86,291,0,0,0,0,0,1,0,2,2022-04-30,00:42:08
0,0,80,292,0,0,12,2,0,1,0,2,2022-04-30,00:42:09
0,0,85,290,0,0,0,0,0,2,0,2,2022-04-30,00:42:10
1,0,83,290,0,0,0,0,0,1,0,2,2022-04-30,00:42:11
0,0,89,295,0,0,0,0,0,1,0,2,2022-04-30,00:42:12
1,0,89,308,0,0,12,3,0,2,0,2,2022-04-30,00:42:13
0,0,88,309,0,0,12,2,0,1,0,2,2022-04-30,00:42:14
14,10,136,659,0,0,140,8,0,2,1,3,2022-04-30,00:42:15
0,0,90,303,0,0,0,0,0,2,0,2,2022-04-30,00:42:16
1,0,81,287,0,0,0,0,0,1,0,2,2022-04-30,00:42:17
0,0,87,303,0,0,0,0,0,1,0,2,2022-04-30,00:42:18
0,0,84,294,0,0,0,0,0,2,0,2,2022-04-30,00:42:19
1,0,90,293,0,0,0,0,0,2,0,3,2022-04-30,00:42:20
1,0,90,298,0,0,16,2,0,1,0,2,2022-04-30,00:42:21
1,0,85,292,0,0,0,0,0,2,0,2,2022-04-30,00:42:22
0,0,90,314,0,0,8,1,0,1,0,2,2022-04-30,00:42:23
0,0,81,276,0,0,0,0,0,1,0,2,2022-04-30,00:42:24
1,0,82,289,0,0,0,0,0,1,0,2,2022-04-30,00:42:25
0,0,94,315,0,0,24,3,0,1,0,2,2022-04-30,00:42:26
1,0,77,281,0,0,0,0,0,1,0,2,2022-04-30,00:42:27
0,0,91,308,0,0,0,0,0,2,0,2,2022-04-30,00:42:28
1,0,78,286,0,0,0,0,0,1,0,2,2022-04-30,00:42:29
0,0,80,276,0,0,0,0,0,1,0,2,2022-04-30,00:42:30
1,0,82,299,0,0,12,2,0,1,0,2,2022-04-30,00:42:31
1,0,83,291,0,0,0,0,0,1,0,2,2022-04-30,00:42:32
0,0,85,292,0,0,28,1,0,1,0,2,2022-04-30,00:42:33
0,0,93,304,0,0,0,0,0,4,0,4,2022-04-30,00:42:34
0,0,86,293,0,0,0,0,0,1,0,2,2022-04-30,00:42:35
1,0,89,298,0,0,28,2,0,1,0,2,2022-04-30,00:42:36
0,0,89,300,0,0,0,0,0,2,0,2,2022-04-30,00:42:37
1,0,92,312,0,0,0,0,0,1,0,2,2022-04-30,00:42:38
0,0,85,278,0,0,0,0,0,3,0,4,2022-04-30,00:42:39
0,0,87,292,0,0,0,0,0,2,0,2,2022-04-30,00:42:40
1,0,99,327,0,0,12,2,0,1,0,2,2022-04-30,00:42:41
1,0,83,283,0,0,0,0,0,1,0,2,2022-04-30,00:42:42
0,0,87,309,0,0,0,0,0,1,0,2,2022-04-30,00:42:43
0,0,83,289,0,0,0,0,0,1,0,2,2022-04-30,00:42:44
0,0,87,298,0,0,0,0,0,1,0,2,2022-04-30,00:42:45
1,0,88,288,0,0,36,2,0,2,0,2,2022-04-30,00:42:46
0,0,84,298,0,0,0,0,0,1,0,2,2022-04-30,00:42:47
1,0,105,309,0,0,80,19,0,1,0,2,2022-04-30,00:42:48
0,0,84,286,0,0,0,0,0,2,0,1,2022-04-30,00:42:49
1,0,85,291,0,0,0,0,0,1,0,2,2022-04-30,00:42:50
2,1,89,311,0,0,12,2,0,1,0,2,2022-04-30,00:42:51
0,0,84,282,0,0,0,0,0,2,0,2,2022-04-30,00:42:52
1,0,88,307,0,0,0,0,0,1,0,2,2022-04-30,00:42:53
0,0,86,293,0,0,0,0,0,1,0,2,2022-04-30,00:42:54
1,0,83,289,0,0,0,0,0,2,0,2,2022-04-30,00:42:55
0,0,96,318,0,0,12,2,0,1,0,2,2022-04-30,00:42:56
0,0,84,294,0,0,0,0,0,1,0,2,2022-04-30,00:42:57
1,0,93,310,0,0,8,2,0,2,0,2,2022-04-30,00:42:58
0,0,82,293,0,0,0,0,0,1,0,2,2022-04-30,00:42:59
0,0,87,299,0,0,0,0,0,1,0,2,2022-04-30,00:43:00
13,1,110,392,0,0,28,3,0,2,0,2,2022-04-30,00:43:01
1,0,87,294,0,0,0,0,0,1,0,2,2022-04-30,00:43:02
0,0,89,316,0,0,0,0,0,1,0,2,2022-04-30,00:43:03
0,0,92,294,0,0,0,0,1,3,0,2,2022-04-30,00:43:04
0,0,78,285,0,0,0,0,0,1,0,2,2022-04-30,00:43:05
1,1,88,299,0,0,16,2,0,1,0,2,2022-04-30,00:43:06
1,0,81,291,0,0,0,0,0,2,0,2,2022-04-30,00:43:07
0,0,97,320,0,0,0,0,0,1,0,2,2022-04-30,00:43:08
1,0,79,288,0,0,0,0,0,1,0,2,2022-04-30,00:43:09
1,1,87,292,0,0,0,0,0,2,0,2,2022-04-30,00:43:10
2,0,86,301,0,0,12,2,0,1,0,2,2022-04-30,00:43:11
0,0,89,296,0,0,0,0,0,1,0,2,2022-04-30,00:43:12
0,0,82,301,0,0,0,0,0,1,0,2,2022-04-30,00:43:13
1,0,83,280,0,0,0,0,0,1,0,2,2022-04-30,00:43:14
1,0,88,297,0,0,0,0,0,1,0,2,2022-04-30,00:43:15
0,0,90,299,0,0,12,2,0,2,0,2,2022-04-30,00:43:16
0,0,77,273,0,0,0,0,0,1,0,2,2022-04-30,00:43:17
1,0,89,304,0,0,0,0,0,1,0,2,2022-04-30,00:43:18
0,0,78,282,0,0,0,0,0,2,0,2,2022-04-30,00:43:19
0,0,87,303,0,0,0,0,0,1,0,2,2022-04-30,00:43:20
1,0,88,314,0,0,12,2,0,1,0,2,2022-04-30,00:43:21
0,0,85,287,0,0,0,0,0,2,0,2,2022-04-30,00:43:22
1,0,90,309,0,0,0,0,0,1,0,2,2022-04-30,00:43:23
0,0,84,289,0,0,0,0,0,1,0,2,2022-04-30,00:43:24
0,0,82,287,0,0,0,0,0,2,0,2,2022-04-30,00:43:25
1,1,95,311,0,0,12,2,0,1,0,2,2022-04-30,00:43:26
1,0,85,294,0,0,0,0,0,1,0,2,2022-04-30,00:43:27
0,0,94,311,0,0,4,1,0,2,0,2,2022-04-30,00:43:28
0,0,76,271,0,0,0,0,0,1,0,2,2022-04-30,00:43:29
1,0,89,302,0,0,0,0,0,1,0,2,2022-04-30,00:43:30
2,0,112,343,0,0,12,2,1,8,1,11,2022-04-30,00:43:31
0,0,92,284,0,0,0,0,0,1,0,2,2022-04-30,00:43:32
1,0,77,292,0,0,40,4,0,1,0,2,2022-04-30,00:43:33
0,0,77,287,0,0,0,0,0,2,0,2,2022-04-30,00:43:34
0,0,74,281,0,0,0,0,0,1,0,2,2022-04-30,00:43:35
1,0,77,279,0,0,32,3,0,1,0,2,2022-04-30,00:43:36
1,0,86,292,0,0,0,0,0,2,0,2,2022-04-30,00:43:37
1,0,122,381,0,0,0,0,0,1,0,2,2022-04-30,00:43:38
1,0,81,280,0,0,0,0,0,1,0,2,2022-04-30,00:43:39
0,0,85,295,0,0,0,0,0,2,0,2,2022-04-30,00:43:40
2,0,95,320,0,0,12,2,0,1,0,2,2022-04-30,00:43:41
0,0,75,284,0,0,0,0,0,1,0,2,2022-04-30,00:43:42
0,0,78,301,0,0,0,0,0,2,0,2,2022-04-30,00:43:43
0,0,76,282,0,0,0,0,0,1,0,2,2022-04-30,00:43:44
0,0,78,278,0,0,0,0,0,1,0,2,2022-04-30,00:43:45
1,0,88,298,0,0,12,2,0,2,0,2,2022-04-30,00:43:46
0,0,83,292,0,0,0,0,0,1,0,2,2022-04-30,00:43:47
1,0,91,302,0,0,0,0,0,1,0,2,2022-04-30,00:43:48
0,0,83,297,0,0,0,0,0,2,0,2,2022-04-30,00:43:49
1,1,87,296,0,0,0,0,0,1,0,2,2022-04-30,00:43:50
1,0,81,287,0,0,12,2,0,1,0,2,2022-04-30,00:43:51
0,0,84,297,0,0,0,0,0,2,0,2,2022-04-30,00:43:52
1,0,85,304,0,0,0,0,0,1,0,2,2022-04-30,00:43:53
0,0,82,288,0,0,0,0,0,1,0,2,2022-04-30,00:43:54
0,0,88,304,0,0,0,0,0,2,0,2,2022-04-30,00:43:55
1,0,91,313,0,0,12,2,0,1,0,2,2022-04-30,00:43:56
1,0,82,288,0,0,0,0,0,1,0,2,2022-04-30,00:43:57
0,0,88,301,0,0,0,0,0,2,0,2,2022-04-30,00:43:58
