cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,data,Time
6,2,2432,4292,8,2,1658,57,0,2,0,1,2022-04-30,01:28:55
6,3,2284,3880,4,1,1820,62,0,1,0,1,2022-04-30,01:28:56
5,2,2032,3736,8,2,0,0,0,1,0,1,2022-04-30,01:28:57
4,2,2259,4026,4,1,0,0,0,2,0,1,2022-04-30,01:28:58
4,1,1946,3429,12,3,52,9,0,2,0,1,2022-04-30,01:28:59
7,3,2616,4792,12,3,304,14,0,5,0,3,2022-04-30,01:29:00
5,2,2054,3688,8,2,0,0,0,4,0,1,2022-04-30,01:29:01
5,1,2196,3857,12,3,1340,47,0,2,0,1,2022-04-30,01:29:02
8,3,3095,5714,64,11,1790,62,0,1,0,1,2022-04-30,01:29:03
5,2,2254,4109,4,1,8,2,0,2,0,1,2022-04-30,01:29:04
4,2,2191,4024,8,2,60,3,0,1,0,1,2022-04-30,01:29:05
5,2,2008,3604,12,3,0,0,0,1,0,1,2022-04-30,01:29:06
4,2,2147,3777,16,4,0,0,0,2,0,1,2022-04-30,01:29:07
5,2,2085,3861,4,1,0,0,0,1,0,1,2022-04-30,01:29:08
5,2,2001,3554,12,3,840,49,0,1,0,1,2022-04-30,01:29:09
7,2,2697,5123,0,0,400,22,0,4,0,3,2022-04-30,01:29:10
5,3,2039,3667,4,1,0,0,0,1,0,1,2022-04-30,01:29:11
6,2,2338,4176,36,9,1934,61,0,1,0,1,2022-04-30,01:29:12
6,3,3298,6343,12,3,148,6,0,2,0,1,2022-04-30,01:29:13
4,2,2275,4119,0,0,476,90,0,1,0,1,2022-04-30,01:29:14
6,2,2278,4170,24,6,112,4,1,4,1,5,2022-04-30,01:29:15
9,4,3059,5558,4,1,0,0,0,2,0,1,2022-04-30,01:29:16
5,2,2210,3931,16,4,0,0,0,1,0,1,2022-04-30,01:29:17
4,1,2298,4203,16,4,0,0,0,1,0,1,2022-04-30,01:29:18
5,2,1985,3499,4,1,332,9,0,3,0,1,2022-04-30,01:29:19
6,3,2626,4994,99,23,616,24,0,3,0,1,2022-04-30,01:29:20
9,2,2193,3721,36,5,0,0,0,3,0,1,2022-04-30,01:29:21
4,2,2053,3663,4,1,0,0,0,3,0,1,2022-04-30,01:29:22
7,3,2958,5693,0,0,160,6,0,1,0,1,2022-04-30,01:29:23
5,2,2190,3976,8,2,24,5,0,1,0,1,2022-04-30,01:29:24
4,1,2310,4105,4,1,100,3,0,4,0,3,2022-04-30,01:29:25
5,3,2109,3783,8,2,0,0,0,1,0,1,2022-04-30,01:29:26
7,4,2250,3930,8,2,0,0,0,1,0,1,2022-04-30,01:29:27
4,2,2370,4111,4,1,0,0,0,2,0,1,2022-04-30,01:29:28
5,2,2136,3551,8,2,436,82,0,1,0,1,2022-04-30,01:29:29
11,5,3028,5516,1164,289,532,21,0,1,0,1,2022-04-30,01:29:30
4,2,2114,3665,8,2,0,0,0,2,0,1,2022-04-30,01:29:31
3,1,2342,4257,4,1,0,0,0,1,0,1,2022-04-30,01:29:32
6,3,2656,4962,12,3,0,0,0,1,0,1,2022-04-30,01:29:33
5,2,2509,4563,0,0,156,6,0,2,0,1,2022-04-30,01:29:34
5,3,2361,4144,24,6,88,3,0,3,0,3,2022-04-30,01:29:35
4,2,2031,3672,0,0,0,0,0,1,0,1,2022-04-30,01:29:36
5,2,2040,3735,104,26,0,0,0,2,0,1,2022-04-30,01:29:37
6,2,2464,4598,12,3,0,0,0,1,0,1,2022-04-30,01:29:38
23,12,3766,5892,40,3,5393,1276,0,2,0,1,2022-04-30,01:29:39
6,2,2486,4656,32,8,404,17,1,7,1,5,2022-04-30,01:29:40
7,3,2423,4284,948,73,136,3,1,4,1,2,2022-04-30,01:29:41
4,1,2017,3703,20,5,0,0,0,2,0,1,2022-04-30,01:29:42
4,2,2280,4214,20,5,32,5,0,2,0,1,2022-04-30,01:29:43
7,3,2957,5560,236,9,216,11,0,1,0,1,2022-04-30,01:29:44
5,2,2281,4104,20,5,216,9,0,1,0,1,2022-04-30,01:29:45
5,3,2133,3856,8,2,0,0,0,3,0,2,2022-04-30,01:29:46
5,2,2186,3868,8,2,0,0,0,3,0,3,2022-04-30,01:29:47
4,1,2224,4010,8,2,0,0,0,1,0,1,2022-04-30,01:29:48
3,1,2004,3601,16,4,0,0,0,2,0,1,2022-04-30,01:29:49
6,3,2602,4845,0,0,535,23,0,3,0,3,2022-04-30,01:29:50
4,1,2129,3773,4,1,0,0,0,1,0,1,2022-04-30,01:29:51
7,3,2605,4663,48,12,976,47,0,4,0,3,2022-04-30,01:29:52
5,3,2195,3990,4,1,0,0,0,1,0,1,2022-04-30,01:29:53
7,3,3165,5951,32,8,148,6,0,1,0,1,2022-04-30,01:29:54
6,3,2344,4113,24,6,1636,63,0,2,0,1,2022-04-30,01:29:55
5,2,2144,3787,4,1,1868,66,0,1,0,1,2022-04-30,01:29:56
4,2,2132,3824,16,4,0,0,0,1,0,1,2022-04-30,01:29:57
5,2,2491,4340,52,13,0,0,0,2,0,1,2022-04-30,01:29:58
5,2,2078,3636,0,0,44,8,0,2,0,1,2022-04-30,01:29:59
7,2,2558,4897,0,0,436,17,0,5,0,3,2022-04-30,01:30:00
5,2,2117,3675,8,2,0,0,0,4,0,1,2022-04-30,01:30:01
4,2,2157,3891,12,3,1480,58,0,2,0,1,2022-04-30,01:30:02
5,3,2333,4189,8,2,1682,61,0,1,0,1,2022-04-30,01:30:03
7,4,3109,5734,12,3,565,92,0,2,0,1,2022-04-30,01:30:04
7,3,2293,4201,16,4,128,4,1,4,1,5,2022-04-30,01:30:05
7,3,2463,4191,1092,273,0,0,0,1,0,1,2022-04-30,01:30:06
8,4,2835,5213,24,6,0,0,0,2,0,1,2022-04-30,01:30:07
4,1,2174,3938,4,1,0,0,0,1,0,1,2022-04-30,01:30:08
5,2,1948,3436,4,1,828,44,0,1,0,1,2022-04-30,01:30:09
7,3,2399,4597,4,1,436,22,0,2,0,1,2022-04-30,01:30:10
4,2,2012,3561,4,1,0,0,0,1,0,1,2022-04-30,01:30:11
6,2,2255,4007,12,3,1888,56,0,1,0,1,2022-04-30,01:30:12
3,1,2229,3995,20,4,0,0,0,2,0,1,2022-04-30,01:30:13
7,3,2850,5497,8,2,188,9,0,1,0,1,2022-04-30,01:30:14
5,2,2080,3808,12,3,92,3,0,3,0,3,2022-04-30,01:30:15
4,1,1968,3549,0,0,0,0,0,2,0,1,2022-04-30,01:30:16
5,3,2053,3743,16,4,0,0,0,1,0,1,2022-04-30,01:30:17
5,2,2188,3949,8,2,0,0,0,1,0,1,2022-04-30,01:30:18
4,2,2064,3486,12,3,0,0,0,3,0,1,2022-04-30,01:30:19
7,3,2505,4752,108,22,578,26,0,3,0,1,2022-04-30,01:30:20
10,2,2115,3606,156,39,0,0,0,3,0,1,2022-04-30,01:30:21
4,1,2035,3589,8,2,0,0,0,3,0,1,2022-04-30,01:30:22
5,2,2126,3885,8,2,0,0,0,1,0,1,2022-04-30,01:30:23
7,4,2987,5530,12,3,164,7,0,1,0,1,2022-04-30,01:30:24
4,2,2155,4112,4,1,92,3,0,4,0,3,2022-04-30,01:30:25
7,3,1960,3575,8,2,0,0,0,1,0,1,2022-04-30,01:30:26
4,1,2068,3686,4,1,0,0,0,1,0,1,2022-04-30,01:30:27
4,2,2215,4050,28,6,0,0,0,2,0,1,2022-04-30,01:30:28
5,2,2103,3611,8,2,505,97,0,1,0,1,2022-04-30,01:30:29
8,3,2550,4796,44,11,627,24,1,4,1,5,2022-04-30,01:30:30
6,2,2042,3495,56,13,0,0,0,2,0,1,2022-04-30,01:30:31
5,2,2130,3785,20,5,0,0,0,1,0,1,2022-04-30,01:30:32
5,2,2258,3922,8,2,0,0,0,1,0,1,2022-04-30,01:30:33
6,3,2915,5571,0,0,180,6,0,2,0,1,2022-04-30,01:30:34
5,2,2163,3974,0,0,76,3,0,1,0,1,2022-04-30,01:30:35
4,2,1935,3497,12,3,0,0,0,1,0,1,2022-04-30,01:30:36
6,2,2110,3685,24,6,0,0,0,2,0,1,2022-04-30,01:30:37
6,2,2266,4081,16,4,0,0,0,1,0,1,2022-04-30,01:30:38
26,14,3272,8207,8,2,5628,1199,0,1,0,1,2022-04-30,01:30:39
8,3,2578,4830,4,1,528,21,0,4,0,3,2022-04-30,01:30:40
4,1,2065,3559,8,2,0,0,0,1,0,1,2022-04-30,01:30:41
7,2,2070,3741,48,12,0,0,0,1,0,1,2022-04-30,01:30:42
6,3,2351,4128,8,2,32,5,0,2,0,1,2022-04-30,01:30:43
8,4,2980,5705,296,16,244,11,0,1,0,1,2022-04-30,01:30:44
5,3,2268,4087,4,1,216,9,0,1,0,1,2022-04-30,01:30:45
4,1,2137,3710,4,1,0,0,0,2,0,2,2022-04-30,01:30:46
4,2,2441,4123,564,141,0,0,0,1,0,1,2022-04-30,01:30:47
5,2,2268,3899,8,2,0,0,0,1,0,1,2022-04-30,01:30:48
4,1,1950,3347,40,10,0,0,0,2,0,1,2022-04-30,01:30:49
7,2,2611,4867,4,1,460,17,0,3,0,3,2022-04-30,01:30:50
4,2,2200,3840,12,3,0,0,0,1,0,1,2022-04-30,01:30:51
5,2,2334,3999,28,7,988,44,0,2,0,1,2022-04-30,01:30:52
5,2,2196,3887,8,2,0,0,0,1,0,1,2022-04-30,01:30:53
7,3,2833,5565,16,4,140,6,0,1,0,1,2022-04-30,01:30:54
6,3,2348,4170,40,10,1654,59,1,5,1,5,2022-04-30,01:30:55
5,3,2064,3741,4,1,1794,60,0,1,0,1,2022-04-30,01:30:56
4,2,1962,3695,12,3,0,0,0,1,0,1,2022-04-30,01:30:57
4,2,2066,3833,4,1,0,0,0,2,0,1,2022-04-30,01:30:58
5,2,1962,3435,16,4,48,8,0,2,0,1,2022-04-30,01:30:59
7,2,2474,4773,108,27,464,17,0,3,0,2,2022-04-30,01:31:00
6,3,2349,4159,8,2,0,0,0,4,0,2,2022-04-30,01:31:01
5,2,2148,3640,128,32,1400,48,0,2,0,2,2022-04-30,01:31:02
6,2,2277,4046,0,0,1641,57,0,1,0,2,2022-04-30,01:31:03
7,4,3013,5568,8,2,627,93,0,2,0,1,2022-04-30,01:31:04
5,2,2146,3863,4,1,68,3,0,3,0,3,2022-04-30,01:31:05
5,2,2021,3680,24,6,0,0,0,1,0,1,2022-04-30,01:31:06
7,3,2105,3708,20,5,0,0,0,2,0,1,2022-04-30,01:31:07
5,3,2267,4079,12,3,0,0,0,1,0,1,2022-04-30,01:31:08
5,2,2121,3703,4,1,836,49,0,1,0,1,2022-04-30,01:31:09
8,3,2562,4878,4,1,508,21,0,2,0,1,2022-04-30,01:31:10
5,2,2195,3757,0,0,20,3,0,1,0,1,2022-04-30,01:31:11
6,3,2437,4176,16,4,1910,63,0,1,0,1,2022-04-30,01:31:12
5,2,2359,4106,20,5,0,0,0,2,0,1,2022-04-30,01:31:13
5,2,2606,4807,24,6,32,2,0,1,0,1,2022-04-30,01:31:14
6,2,2796,5118,4,1,241,9,0,3,0,3,2022-04-30,01:31:15
9,5,3764,5460,4599,832,0,0,1,9,1,6,2022-04-30,01:31:16
10,5,3341,6609,252,58,268,25,2,10,2,10,2022-04-30,01:31:17
7,3,2716,4716,1164,289,0,0,0,1,0,1,2022-04-30,01:31:18
4,2,1983,3615,12,3,0,0,1,5,0,1,2022-04-30,01:31:19
6,2,2149,3679,40,10,468,15,1,6,1,5,2022-04-30,01:31:20
9,2,2164,3882,68,17,0,0,0,3,0,1,2022-04-30,01:31:21
4,2,2270,4181,28,7,0,0,0,3,0,1,2022-04-30,01:31:22
6,4,2665,4754,4,1,0,0,0,1,0,1,2022-04-30,01:31:23
4,2,2256,4176,8,2,4,1,0,1,0,2,2022-04-30,01:31:24
7,4,2925,5355,12,3,300,11,0,2,0,1,2022-04-30,01:31:25
4,2,2382,4283,44,11,0,0,0,1,0,1,2022-04-30,01:31:26
3,1,2242,4073,28,7,0,0,0,1,0,1,2022-04-30,01:31:27
3,1,2048,3899,8,2,0,0,0,2,0,1,2022-04-30,01:31:28
4,2,1964,3473,12,3,60,9,0,1,0,1,2022-04-30,01:31:29
6,2,2369,4924,8,2,496,17,0,3,0,3,2022-04-30,01:31:30
5,1,2085,3586,36,9,0,0,0,2,0,1,2022-04-30,01:31:31
5,2,2210,4011,16,4,0,0,0,1,0,1,2022-04-30,01:31:32
4,2,2124,3906,4,1,0,0,0,1,0,1,2022-04-30,01:31:33
4,2,2139,3878,8,2,8,2,0,2,0,1,2022-04-30,01:31:34
7,3,3002,5920,12,3,272,11,0,1,0,1,2022-04-30,01:31:35
4,2,1974,3553,12,3,0,0,0,1,0,1,2022-04-30,01:31:36
4,1,2048,3704,24,6,0,0,0,2,0,1,2022-04-30,01:31:37
8,4,2618,4974,48,8,256,62,0,1,0,1,2022-04-30,01:31:38
24,16,3415,7154,8,2,11036,2292,0,1,0,1,2022-04-30,01:31:39
5,2,2575,4738,28,3,693,23,0,4,0,3,2022-04-30,01:31:40
5,2,2179,3732,0,0,0,0,0,1,0,1,2022-04-30,01:31:41
4,1,2102,3748,24,6,0,0,0,1,0,1,2022-04-30,01:31:42
5,3,2387,4328,12,3,32,5,0,2,0,1,2022-04-30,01:31:43
4,2,2287,4167,4,1,36,5,0,1,0,1,2022-04-30,01:31:44
7,4,3050,5878,300,18,384,15,1,4,1,5,2022-04-30,01:31:45
3,1,2055,3713,0,0,0,0,0,2,0,1,2022-04-30,01:31:46
5,2,2255,4038,120,30,0,0,0,1,0,1,2022-04-30,01:31:47
5,2,2277,3994,24,6,0,0,0,1,0,1,2022-04-30,01:31:48
3,1,1961,3432,8,2,380,80,0,2,0,1,2022-04-30,01:31:49
6,2,2532,4796,16,4,541,18,0,1,0,1,2022-04-30,01:31:50
5,2,2185,3788,0,0,0,0,0,1,0,1,2022-04-30,01:31:51
6,2,2393,4027,36,8,2206,80,0,2,0,1,2022-04-30,01:31:52
9,5,2963,5198,2188,543,0,0,0,1,0,1,2022-04-30,01:31:53
4,2,2069,3819,4,1,0,0,0,1,0,1,2022-04-30,01:31:54
6,3,2790,5533,16,4,256,14,0,4,0,3,2022-04-30,01:31:55
7,3,2387,4242,4,1,3968,152,0,1,0,1,2022-04-30,01:31:56
3,2,1784,3445,12,3,0,0,0,1,0,1,2022-04-30,01:31:57
4,1,1936,3569,16,4,0,0,0,2,0,1,2022-04-30,01:31:58
4,2,1918,3640,8,2,0,0,0,1,0,1,2022-04-30,01:31:59
7,2,2149,4431,8,2,562,21,0,1,0,1,2022-04-30,01:32:00
6,2,1868,3356,4,1,0,0,0,2,0,1,2022-04-30,01:32:01
5,2,1995,3542,180,39,1874,86,0,1,0,1,2022-04-30,01:32:02
8,4,2573,4570,320,61,2450,98,0,1,0,1,2022-04-30,01:32:03
5,3,2348,4388,28,7,0,0,0,2,0,1,2022-04-30,01:32:04
7,3,2762,5449,4,1,200,9,0,3,0,3,2022-04-30,01:32:05
4,2,2027,3698,32,8,0,0,0,1,0,1,2022-04-30,01:32:06
7,4,2445,4405,28,7,0,0,0,2,0,1,2022-04-30,01:32:07
4,1,2193,3941,16,4,0,0,0,1,0,1,2022-04-30,01:32:08
4,2,2120,3645,4,1,1722,77,0,1,0,1,2022-04-30,01:32:09
7,2,2577,4860,80,17,460,17,1,5,1,5,2022-04-30,01:32:10
4,2,2115,3804,8,2,28,5,0,1,0,1,2022-04-30,01:32:11
6,3,2335,4289,196,48,2527,78,0,1,0,1,2022-04-30,01:32:12
6,2,2250,4239,16,4,0,0,0,2,0,1,2022-04-30,01:32:13
4,2,2175,3941,24,6,0,0,0,1,0,1,2022-04-30,01:32:14
6,3,2931,5664,0,0,220,9,0,1,0,1,2022-04-30,01:32:15
5,2,2252,4016,24,6,0,0,0,2,0,1,2022-04-30,01:32:16
4,2,2200,3844,24,6,0,0,0,1,0,1,2022-04-30,01:32:17
6,4,2523,4637,16,4,0,0,0,1,0,1,2022-04-30,01:32:18
5,2,1986,3532,16,4,44,8,0,3,0,1,2022-04-30,01:32:19
8,3,3004,5788,40,10,685,26,0,5,0,3,2022-04-30,01:32:20
14,5,2398,4179,80,12,0,0,0,3,0,1,2022-04-30,01:32:21
5,3,2273,4044,48,12,0,0,0,3,0,1,2022-04-30,01:32:22
9,4,2857,6162,212,23,172,22,0,1,0,1,2022-04-30,01:32:23
4,1,2285,4069,4,1,496,94,0,1,0,1,2022-04-30,01:32:24
7,3,2745,5309,604,19,260,10,0,2,0,1,2022-04-30,01:32:25
4,2,2012,3604,24,2,0,0,0,1,0,1,2022-04-30,01:32:26
5,2,2163,3884,44,11,0,0,0,1,0,1,2022-04-30,01:32:27
5,3,2560,4570,16,4,0,0,0,2,0,1,2022-04-30,01:32:28
9,5,2454,4122,1203,290,268,49,0,1,0,1,2022-04-30,01:32:29
6,2,2067,3556,20,5,537,10,0,3,0,3,2022-04-30,01:32:30
6,2,2093,3694,228,57,0,0,0,2,0,1,2022-04-30,01:32:31
3,1,2074,3792,48,12,0,0,0,1,0,1,2022-04-30,01:32:32
6,3,2222,4174,4,1,0,0,0,1,0,1,2022-04-30,01:32:33
4,2,2109,3939,24,6,0,0,0,2,0,1,2022-04-30,01:32:34
6,2,2700,5186,32,8,244,9,1,4,1,5,2022-04-30,01:32:35
5,3,1984,3655,16,4,0,0,0,1,0,1,2022-04-30,01:32:36
6,3,2120,3787,68,17,0,0,0,2,0,1,2022-04-30,01:32:37
17,8,2927,7399,56,14,2676,594,0,1,0,1,2022-04-30,01:32:38
21,11,3393,7817,8,2,10034,994,0,2,0,1,2022-04-30,01:32:39
7,2,2457,4622,4,1,520,17,0,4,0,1,2022-04-30,01:32:40
7,4,2557,4314,575,104,0,0,0,3,0,1,2022-04-30,01:32:41
4,2,2004,3578,20,5,0,0,0,2,0,1,2022-04-30,01:32:42
5,2,2106,3878,8,2,32,5,0,2,0,1,2022-04-30,01:32:43
4,2,2101,3887,8,2,0,0,0,1,0,1,2022-04-30,01:32:44
8,5,2892,5525,176,4,352,16,0,3,0,3,2022-04-30,01:32:45
6,2,2233,4083,24,3,152,6,0,2,0,1,2022-04-30,01:32:46
6,3,2635,4652,28,7,0,0,0,1,0,1,2022-04-30,01:32:47
6,3,2164,3898,12,3,0,0,0,1,0,1,2022-04-30,01:32:48
4,1,1925,3309,12,3,368,78,0,2,0,1,2022-04-30,01:32:49
8,2,2329,4590,16,4,547,17,0,1,0,1,2022-04-30,01:32:50
5,2,2067,3662,4,1,0,0,0,1,0,1,2022-04-30,01:32:51
4,2,2192,3981,12,3,1089,52,0,2,0,1,2022-04-30,01:32:52
6,3,2411,4463,8,2,0,0,0,1,0,1,2022-04-30,01:32:53
4,3,2441,4395,16,4,0,0,0,1,0,1,2022-04-30,01:32:54
5,2,2222,4045,8,2,112,8,0,4,1,5,2022-04-30,01:32:55
8,4,3150,5625,28,7,3744,140,0,1,0,1,2022-04-30,01:32:56
4,2,2273,4031,24,6,0,0,0,1,0,1,2022-04-30,01:32:57
4,1,2227,4037,4,1,0,0,0,2,0,1,2022-04-30,01:32:58
5,2,2157,3566,36,9,360,90,0,2,0,1,2022-04-30,01:32:59
8,3,2620,5030,20,5,631,21,1,6,1,5,2022-04-30,01:33:00
5,2,2155,3722,4,1,0,0,0,4,0,1,2022-04-30,01:33:01
5,2,2150,3842,36,9,1455,58,0,2,0,1,2022-04-30,01:33:02
4,2,2300,4126,4,1,0,0,0,1,0,1,2022-04-30,01:33:03
4,1,2416,4282,0,0,540,43,0,2,0,1,2022-04-30,01:33:04
6,3,2562,4464,116,25,64,3,0,1,0,1,2022-04-30,01:33:05
10,5,3697,6725,1144,281,168,6,0,1,0,1,2022-04-30,01:33:06
4,2,2266,3987,100,25,0,0,0,2,0,1,2022-04-30,01:33:07
5,2,2438,4387,4,1,0,0,0,1,0,1,2022-04-30,01:33:08
6,3,2233,4064,16,4,947,59,0,1,0,1,2022-04-30,01:33:09
6,2,2433,4601,4,1,580,21,0,4,0,3,2022-04-30,01:33:10
5,2,2211,4055,128,32,28,5,0,1,0,1,2022-04-30,01:33:11
5,3,2317,4261,36,9,2006,69,0,1,0,1,2022-04-30,01:33:12
4,2,2175,4027,12,3,0,0,0,2,0,1,2022-04-30,01:33:13
6,2,2249,4167,8,2,0,0,0,1,0,1,2022-04-30,01:33:14
5,3,2232,4217,16,4,72,3,0,3,0,3,2022-04-30,01:33:15
6,3,2665,5228,0,0,156,6,0,2,0,1,2022-04-30,01:33:16
3,1,2041,3760,12,3,0,0,0,1,0,1,2022-04-30,01:33:17
4,2,2267,4191,36,9,0,0,0,1,0,1,2022-04-30,01:33:18
3,1,1913,3462,8,2,0,0,0,3,0,1,2022-04-30,01:33:19
8,2,2537,4832,56,14,1321,121,0,7,0,5,2022-04-30,01:33:20
10,3,2215,3974,16,4,4,1,0,3,0,1,2022-04-30,01:33:21
4,2,1964,3675,16,4,0,0,0,3,0,1,2022-04-30,01:33:22
4,1,2106,3837,16,1,0,0,0,1,0,1,2022-04-30,01:33:23
4,1,2195,4061,28,6,0,0,0,1,0,1,2022-04-30,01:33:24
4,2,2133,3931,16,4,104,3,1,5,1,5,2022-04-30,01:33:25
7,3,2791,5235,0,0,164,6,0,1,0,1,2022-04-30,01:33:26
4,1,2223,3858,20,5,0,0,0,1,0,1,2022-04-30,01:33:27
4,2,2176,3991,8,2,0,0,0,2,0,1,2022-04-30,01:33:28
4,2,2029,3446,12,3,0,0,0,1,0,1,2022-04-30,01:33:29
7,2,2334,4484,20,5,616,19,0,1,0,1,2022-04-30,01:33:30
4,2,1987,3492,8,2,0,0,0,2,0,1,2022-04-30,01:33:31
4,1,2162,3891,72,18,0,0,0,1,0,2,2022-04-30,01:33:32
3,1,1987,3718,24,6,0,0,0,1,0,1,2022-04-30,01:33:33
5,2,2154,3896,4,1,0,0,0,2,0,1,2022-04-30,01:33:34
4,2,2190,4010,16,4,541,92,0,3,0,3,2022-04-30,01:33:35
6,3,2792,5276,28,6,220,7,0,1,0,1,2022-04-30,01:33:36
6,3,2161,3845,20,5,0,0,0,2,0,1,2022-04-30,01:33:37
14,6,2796,6403,80,16,680,141,0,1,0,1,2022-04-30,01:33:38
13,8,2795,4324,28,7,5920,568,0,2,0,2,2022-04-30,01:33:39
7,2,2411,4617,0,0,539,17,0,4,0,1,2022-04-30,01:33:40
7,3,2644,4476,1264,267,0,0,0,3,0,1,2022-04-30,01:33:41
5,3,2082,3658,4,1,0,0,0,2,0,1,2022-04-30,01:33:42
3,1,2137,3855,4,1,32,5,0,2,0,1,2022-04-30,01:33:43
5,2,2187,4034,0,0,0,0,0,1,0,1,2022-04-30,01:33:44
6,3,2225,4108,8,2,336,16,0,3,0,3,2022-04-30,01:33:45
8,4,3015,5676,244,6,160,6,0,2,0,1,2022-04-30,01:33:46
4,2,2161,4006,36,9,0,0,0,1,0,1,2022-04-30,01:33:47
3,1,2156,3984,4,1,0,0,0,1,0,1,2022-04-30,01:33:48
6,1,1860,3235,8,2,0,0,0,2,0,1,2022-04-30,01:33:49
5,3,2503,4698,32,8,248,10,1,4,1,5,2022-04-30,01:33:50
4,2,2034,3622,16,4,0,0,0,1,0,1,2022-04-30,01:33:51
6,2,2296,4077,188,22,1096,51,0,2,0,1,2022-04-30,01:33:52
4,1,2004,3744,8,2,0,0,0,1,0,1,2022-04-30,01:33:53
5,2,2191,3918,0,0,0,0,0,1,0,1,2022-04-30,01:33:54
4,1,2040,3729,8,2,112,8,0,2,0,1,2022-04-30,01:33:55
8,3,2904,5317,40,10,3488,123,0,1,0,1,2022-04-30,01:33:56
4,2,2054,3696,4,1,0,0,0,1,0,1,2022-04-30,01:33:57
4,1,2173,4050,0,0,0,0,0,2,0,1,2022-04-30,01:33:58
4,2,2036,3474,8,2,0,0,0,2,0,1,2022-04-30,01:33:59
8,3,2495,4770,88,22,284,12,0,5,0,3,2022-04-30,01:34:00
7,3,2010,3554,8,2,0,0,0,4,0,2,2022-04-30,01:34:01
5,2,2172,3811,32,8,1444,58,0,2,0,1,2022-04-30,01:34:02
4,2,2093,3744,4,1,0,0,0,1,0,1,2022-04-30,01:34:03
6,3,2298,4124,32,8,440,34,0,2,0,1,2022-04-30,01:34:04
5,3,2119,3871,8,2,116,11,0,1,0,1,2022-04-30,01:34:05
7,3,2727,5048,12,3,180,6,0,1,0,1,2022-04-30,01:34:06
5,2,2091,3677,16,1,0,0,0,2,0,1,2022-04-30,01:34:07
5,1,2332,4192,0,0,0,0,0,1,0,1,2022-04-30,01:34:08
5,2,1990,3467,4,1,780,41,0,1,0,1,2022-04-30,01:34:09
7,3,2522,4870,12,3,951,114,0,4,0,3,2022-04-30,01:34:10
6,3,2258,4000,8,2,28,5,0,1,0,1,2022-04-30,01:34:11
6,3,2314,4218,20,5,1856,55,0,1,0,1,2022-04-30,01:34:12
5,2,2060,3831,4,1,0,0,0,2,0,1,2022-04-30,01:34:13
9,4,2851,5153,8,2,0,0,0,1,0,1,2022-04-30,01:34:14
5,2,2258,4101,60,15,116,6,1,4,1,5,2022-04-30,01:34:15
5,2,2377,4425,0,0,0,0,0,2,0,1,2022-04-30,01:34:16
7,3,2527,4524,44,11,180,6,0,1,0,1,2022-04-30,01:34:17
9,3,2483,4455,192,47,0,0,0,1,0,1,2022-04-30,01:34:18
3,1,1795,3254,12,3,0,0,0,3,0,1,2022-04-30,01:34:19
7,3,2414,4578,20,5,775,33,0,3,0,1,2022-04-30,01:34:20
10,2,2114,3701,12,3,0,0,0,3,0,1,2022-04-30,01:34:21
4,2,1950,3588,8,2,0,0,0,3,0,1,2022-04-30,01:34:22
5,2,2121,3730,12,3,0,0,0,1,0,1,2022-04-30,01:34:23
4,1,2195,4083,4,1,0,0,0,1,0,1,2022-04-30,01:34:24
5,2,2076,3798,16,4,248,9,0,4,0,3,2022-04-30,01:34:25
4,2,2047,3795,4,1,0,0,0,1,0,1,2022-04-30,01:34:26
9,4,3103,5890,20,5,156,6,0,1,0,1,2022-04-30,01:34:27
5,3,2152,3934,8,2,0,0,0,2,0,1,2022-04-30,01:34:28
5,2,1995,3512,4,1,0,0,0,1,0,1,2022-04-30,01:34:29
8,3,2598,5104,4,1,488,21,0,1,0,1,2022-04-30,01:34:30
4,2,2079,3826,40,10,0,0,0,2,0,1,2022-04-30,01:34:31
6,3,2404,4467,16,4,0,0,0,1,0,1,2022-04-30,01:34:32
5,3,2288,4050,8,2,0,0,0,1,0,1,2022-04-30,01:34:33
4,1,2268,4251,4,1,0,0,0,2,0,1,2022-04-30,01:34:34
5,2,2310,4153,12,3,144,13,0,3,0,3,2022-04-30,01:34:35
6,2,2109,3835,8,2,0,0,0,1,0,1,2022-04-30,01:34:36
7,4,2782,5393,16,4,184,6,0,2,0,1,2022-04-30,01:34:37
18,10,2787,6405,28,6,0,0,0,1,0,1,2022-04-30,01:34:38
9,6,2505,4307,4,1,631,92,0,2,0,1,2022-04-30,01:34:39
6,2,2427,4660,20,5,516,22,1,7,1,5,2022-04-30,01:34:40
5,2,1973,3572,24,6,0,0,0,3,0,2,2022-04-30,01:34:41
5,2,2010,3711,16,3,0,0,0,2,0,1,2022-04-30,01:34:42
4,2,2021,3713,4,1,32,5,0,2,0,1,2022-04-30,01:34:43
4,2,2158,4005,0,0,0,0,0,1,0,1,2022-04-30,01:34:44
5,3,2204,4036,4,1,709,92,0,1,0,1,2022-04-30,01:34:45
4,2,1878,3462,0,0,0,0,0,2,0,1,2022-04-30,01:34:46
7,3,2810,5344,56,4,156,6,0,1,0,1,2022-04-30,01:34:47
5,2,2205,3978,40,10,0,0,0,1,0,1,2022-04-30,01:34:48
3,1,1873,3305,4,1,0,0,0,1,0,1,2022-04-30,01:34:49
11,7,3686,6254,3092,719,436,20,0,4,0,3,2022-04-30,01:34:50
